experiment,method,direction_method,label,seed,actor_class,fit_steps,sample_episodes,source_steps_total,eta,ideal_return_gain,actual_return_gain,learned_direction_derivative,projected_direction_derivative,projection_reference,realized_path_derivative,forward_kl_training,forward_kl_validation,forward_kl_exact,old_new_kl,direction_realization_residual,seconds,learned_q_0,learned_q_1,candidate_p_0,candidate_p_1,data_seed,source_direction_error,source_exact_score,dataset_sha256,direction_retrained,direction_source,source_csv_sha256,source_manifest_sha256,source_code_sha256,additional_training_environment_steps,replayed_source_episodes,report_validation_episodes
P-EA,SA,SA,mc_raw,1013,table,1000,512,1012,0.1,0.02835199665293675,0.02835199665293675,0.27329800732624104,0.27329800732624104,exact_population_Fisher_projection_diagnostic,0.2732980073262418,0.0,0.0,0.0,0.00035187621590544374,7.01729764162243e-31,0.1602203999646008,0.009611257579350775,0.3755001040496064,0.3004038279457618,0.715530438482412,1013,0.0009742001475553062,0.06555379985244462,ffb3ec9999fde700cb7a84a219a8786153b7bb10d7a4c966da7b5c9bf812957a,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1013,shared_offset,1,512,1012,0.1,0.02835199665293675,0.012670927828279999,0.27329800732624104,0.18478217758815682,exact_population_Fisher_projection_diagnostic,0.12095987428307525,0.00015943855438658875,0.00016058093726024534,0.00015826487335200736,9.442236622979067e-05,0.03225079404317102,0.0005136999534443021,0.009611257579350775,0.3755001040496064,0.3063375433652797,0.7062619521400626,1013,0.0009742001475553062,0.06555379985244462,ffb3ec9999fde700cb7a84a219a8786153b7bb10d7a4c966da7b5c9bf812957a,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1013,shared_offset,10,512,1012,0.1,0.02835199665293675,0.011142935017650513,0.27329800732624104,0.18478217758815682,exact_population_Fisher_projection_diagnostic,0.10693409623617953,0.00017229002086021608,0.00017391469015958305,0.00017062084007319204,7.380177284941215e-05,0.03481754825300547,0.001694600097835064,0.009611257579350775,0.3755001040496064,0.305598853841065,0.7055397750019257,1013,0.0009742001475553062,0.06555379985244462,ffb3ec9999fde700cb7a84a219a8786153b7bb10d7a4c966da7b5c9bf812957a,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1013,shared_offset,100,512,1012,0.1,0.02835199665293675,0.01995394096985137,0.27329800732624104,0.18478217758815682,exact_population_Fisher_projection_diagnostic,0.18597515162713718,0.00013295292880900162,0.00013185142725783008,0.00013408460848486175,0.000223102084865405,0.026990967431961402,0.015144499950110912,0.009611257579350775,0.3755001040496064,0.309774643591382,0.7095959820589337,1013,0.0009742001475553062,0.06555379985244462,ffb3ec9999fde700cb7a84a219a8786153b7bb10d7a4c966da7b5c9bf812957a,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1013,shared_offset,1000,512,1012,0.1,0.02835199665293675,0.01985641751064715,0.27329800732624104,0.18478217758815682,exact_population_Fisher_projection_diagnostic,0.1851235125364429,0.0001329482644762708,0.00013187626046634354,0.0001340496384590717,0.00022106479257508123,0.02698927953215125,0.1489589000120759,0.009611257579350775,0.3755001040496064,0.3097294835440089,0.7095524541245616,1013,0.0009742001475553062,0.06555379985244462,ffb3ec9999fde700cb7a84a219a8786153b7bb10d7a4c966da7b5c9bf812957a,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1014,table,1,512,1012,0.1,0.023336179177940897,0.012670913103096204,0.22355682684155653,0.22355682684155653,exact_population_Fisher_projection_diagnostic,0.12095976482918364,6.502962856304598e-05,6.283056029832926e-05,6.293733008131807e-05,9.442181596316032e-05,0.012801108286047963,0.0014401000225916505,0.08088230131545653,0.29904441973032164,0.3063374995184483,0.7062619506390034,1014,0.002019173404835763,0.06450882659516416,eaf72c67db780903af5172a111498d7b6aeeb1eb4db5c6bdb4280ffaf573d6a0,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1014,table,10,512,1012,0.1,0.023336179177940897,0.019803953439836208,0.22355682684155653,0.22355682684155653,exact_population_Fisher_projection_diagnostic,0.18894032826335186,9.853725313414766e-06,9.73701835503831e-06,9.742684744217402e-06,0.0001777888547813404,0.001975740252434972,0.0033437999663874507,0.08088230131545653,0.29904441973032164,0.3051876522898769,0.7102571571771943,1014,0.002019173404835763,0.06450882659516416,eaf72c67db780903af5172a111498d7b6aeeb1eb4db5c6bdb4280ffaf573d6a0,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1014,table,100,512,1012,0.1,0.023336179177940897,0.02343077598899712,0.22355682684155653,0.22355682684155653,exact_population_Fisher_projection_diagnostic,0.22445409751802023,4.398935339437222e-09,4.2094839527180066e-09,4.218682249911167e-09,0.00023636419747278362,8.634856283865523e-07,0.016760400030761957,0.08088230131545653,0.29904441973032164,0.3033929090234975,0.712460032139006,1014,0.002019173404835763,0.06450882659516416,eaf72c67db780903af5172a111498d7b6aeeb1eb4db5c6bdb4280ffaf573d6a0,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1014,table,1000,512,1012,0.1,0.023336179177940897,0.02333617917794073,0.22355682684155653,0.22355682684155653,exact_population_Fisher_projection_diagnostic,0.2235568268415548,3.417736965749757e-17,3.182476284415668e-17,3.193898727408813e-17,0.00023455748144963172,1.0218229320380474e-29,0.17009639996103942,0.08088230131545653,0.29904441973032164,0.3034080082408565,0.7124077484822489,1014,0.002019173404835763,0.06450882659516416,eaf72c67db780903af5172a111498d7b6aeeb1eb4db5c6bdb4280ffaf573d6a0,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1014,shared_offset,1,512,1012,0.1,0.023336179177940897,0.012670926995018872,0.22355682684155653,0.17077904715463238,exact_population_Fisher_projection_diagnostic,0.12095986667262701,6.502982985222274e-05,6.283078110738055e-05,6.29375499426349e-05,9.442235435315455e-05,0.012801151750039487,0.0005207000067457557,0.08088230131545653,0.29904441973032164,0.3063375429641931,0.7062619517484869,1014,0.002019173404835763,0.06450882659516416,eaf72c67db780903af5172a111498d7b6aeeb1eb4db5c6bdb4280ffaf573d6a0,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1014,shared_offset,10,512,1012,0.1,0.023336179177940897,0.010123559044474761,0.22355682684155653,0.17077904715463238,exact_population_Fisher_projection_diagnostic,0.09749765447709781,8.476547985191896e-05,8.093737584622933e-05,8.112323903224466e-05,6.135514124534606e-05,0.016531997392272048,0.002378900069743395,0.08088230131545653,0.29904441973032164,0.3051024305555629,0.7050533177877775,1014,0.002019173404835763,0.06450882659516416,eaf72c67db780903af5172a111498d7b6aeeb1eb4db5c6bdb4280ffaf573d6a0,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1014,shared_offset,100,512,1012,0.1,0.023336179177940897,0.018661464024279484,0.22355682684155653,0.17077904715463238,exact_population_Fisher_projection_diagnostic,0.17464820863085875,4.652791883443684e-05,4.807810320832275e-05,4.800283821912435e-05,0.00019676913836400614,0.009614431536010413,0.015218699933029711,0.08088230131545653,0.29904441973032164,0.30917430444995114,0.7090167381622445,1014,0.002019173404835763,0.06450882659516416,eaf72c67db780903af5172a111498d7b6aeeb1eb4db5c6bdb4280ffaf573d6a0,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1014,shared_offset,1000,512,1012,0.1,0.023336179177940897,0.01865546130401008,0.22355682684155653,0.17077904715463238,exact_population_Fisher_projection_diagnostic,0.17459539798066823,4.6527900906398145e-05,4.807437976939014e-05,4.799929469120239e-05,0.00019665023064675374,0.00961390724479104,0.14460320002399385,0.08088230131545653,0.29904441973032164,0.3091715069390927,0.7090140359050874,1014,0.002019173404835763,0.06450882659516416,eaf72c67db780903af5172a111498d7b6aeeb1eb4db5c6bdb4280ffaf573d6a0,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1015,table,1,512,1012,0.1,0.021880152645647688,0.009643456150576324,0.2164383377633847,0.2164383377633847,exact_population_Fisher_projection_diagnostic,0.09676791586391847,6.526612975789282e-05,6.571431759592542e-05,6.587206656916665e-05,9.411967961942477e-05,0.013454383968135624,0.0008605000330135226,-0.1241678824029527,0.3120194496808296,0.2937380709504835,0.7062619505141646,1015,0.012556658930653615,0.053971341069346306,368c9f7d4d1eddada0ef3f802f7f893fdb4331a4587b3e0d2e4d9bc00334ab8f,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1015,table,10,512,1012,0.1,0.021880152645647688,0.018868192823683794,0.2164383377633847,0.2164383377633847,exact_population_Fisher_projection_diagnostic,0.18757902113045716,3.911685318427115e-06,3.933088562223019e-06,3.940621876263092e-06,0.00022006794560633922,0.0008067535578391059,0.002045899978838861,-0.1241678824029527,0.3120194496808296,0.2941903030339558,0.7113769252113651,1015,0.012556658930653615,0.053971341069346306,368c9f7d4d1eddada0ef3f802f7f893fdb4331a4587b3e0d2e4d9bc00334ab8f,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1015,table,100,512,1012,0.1,0.021880152645647688,0.021909947180232037,0.2164383377633847,0.2164383377633847,exact_population_Fisher_projection_diagnostic,0.21671473466155095,5.868631693839966e-10,5.854554781060747e-10,5.849600120650891e-10,0.0002694284806994556,1.1904409449660918e-07,0.015788599965162575,-0.1241678824029527,0.3120194496808296,0.29482903334661326,0.7129527420404593,1015,0.012556658930653615,0.053971341069346306,368c9f7d4d1eddada0ef3f802f7f893fdb4331a4587b3e0d2e4d9bc00334ab8f,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1015,table,1000,512,1012,0.1,0.021880152645647688,0.021880152645647633,0.2164383377633847,0.2164383377633847,exact_population_Fisher_projection_diagnostic,0.216438337763384,-5.2061332146424144e-18,-5.151453153634718e-18,-5.132207375974809e-18,0.00026909160136032276,6.15274528217457e-31,0.16824459994677454,-0.1241678824029527,0.3120194496808296,0.29481098795661953,0.7129391277664503,1015,0.012556658930653615,0.053971341069346306,368c9f7d4d1eddada0ef3f802f7f893fdb4331a4587b3e0d2e4d9bc00334ab8f,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1015,shared_offset,1,512,1012,0.1,0.021880152645647688,0.012670917873092435,0.2164383377633847,0.11091589838567609,exact_population_Fisher_projection_diagnostic,0.12095978335907513,0.00019190288046830778,0.00019102100247874395,0.00019071060729268437,9.442222433724261e-05,0.038486603945284345,0.0007572999456897378,-0.1241678824029527,0.3120194496808296,0.30633753857339435,0.7062619474618061,1015,0.012556658930653615,0.053971341069346306,368c9f7d4d1eddada0ef3f802f7f893fdb4331a4587b3e0d2e4d9bc00334ab8f,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1015,shared_offset,10,512,1012,0.1,0.021880152645647688,0.011200847470632158,0.2164383377633847,0.11091589838567609,exact_population_Fisher_projection_diagnostic,0.1074682699677141,0.0001907027701618755,0.0001900803648566892,0.00018986129644496633,7.45406716414123e-05,0.0383716466716365,0.002666100044734776,-0.1241678824029527,0.3120194496808296,0.3056269686630986,0.705567298163472,1015,0.012556658930653615,0.053971341069346306,368c9f7d4d1eddada0ef3f802f7f893fdb4331a4587b3e0d2e4d9bc00334ab8f,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1015,shared_offset,100,512,1012,0.1,0.021880152645647688,0.0111571969916332,0.2164383377633847,0.11091589838567609,exact_population_Fisher_projection_diagnostic,0.10706566512412649,0.00019070300730412635,0.0001900883415958505,0.00018987199729523092,7.39834248842483e-05,0.038375442030716994,0.015987399965524673,-0.1241678824029527,0.3120194496808296,0.3056057784872101,0.705546554193541,1015,0.012556658930653615,0.053971341069346306,368c9f7d4d1eddada0ef3f802f7f893fdb4331a4587b3e0d2e4d9bc00334ab8f,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1015,shared_offset,1000,512,1012,0.1,0.021880152645647688,0.011183974918647976,0.2164383377633847,0.11091589838567609,exact_population_Fisher_projection_diagnostic,0.10731266189827286,0.0001907026140989348,0.00019008320019540975,0.0001898651846693312,7.432504628524413e-05,0.03837306394216512,0.1551431999541819,-0.1241678824029527,0.3120194496808296,0.30561877849430713,0.7055592806532061,1015,0.012556658930653615,0.053971341069346306,368c9f7d4d1eddada0ef3f802f7f893fdb4331a4587b3e0d2e4d9bc00334ab8f,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1016,table,1,512,1012,0.1,0.02576762241386643,0.012670678945361169,0.2493283859938135,0.2493283859938135,exact_population_Fisher_projection_diagnostic,0.12095813674636807,0.00012677062270519604,0.00012730853954048417,0.00012778230115688752,9.441153745684533e-05,0.02595292829661617,0.0008839999791234732,0.00399565199387964,0.3430971348889814,0.3063366371582317,0.706261951108401,1016,0.0011978558823949334,0.06533014411760499,584941c36130baf239da8d0dfea94f213d9d8b40bb74eb2fed53d7f106a9f9b2,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1016,table,10,512,1012,0.1,0.02576762241386643,0.026689312270310517,0.2493283859938135,0.2493283859938135,exact_population_Fisher_projection_diagnostic,0.2548614879795835,9.699291363029235e-06,9.500786603644888e-06,9.325956723820131e-06,0.0003031528756940554,0.00186092103816131,0.002301699947565794,0.00399565199387964,0.3430971348889814,0.30330360911641185,0.7141831782662348,1016,0.0011978558823949334,0.06533014411760499,584941c36130baf239da8d0dfea94f213d9d8b40bb74eb2fed53d7f106a9f9b2,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1016,table,100,512,1012,0.1,0.02576762241386643,0.025662896776683652,0.2493283859938135,0.2493283859938135,exact_population_Fisher_projection_diagnostic,0.24832869763901683,5.13808945740179e-09,5.2023289638574125e-09,5.258906877800133e-09,0.0002915099142307674,1.0803587923722518e-06,0.01661200006492436,0.00399565199387964,0.3430971348889814,0.3001853892337609,0.7141513664054792,1016,0.0011978558823949334,0.06533014411760499,584941c36130baf239da8d0dfea94f213d9d8b40bb74eb2fed53d7f106a9f9b2,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1016,table,1000,512,1012,0.1,0.02576762241386643,0.025767622413866653,0.2493283859938135,0.2493283859938135,exact_population_Fisher_projection_diagnostic,0.24932838599381416,6.472986246031387e-17,6.437969989890544e-17,6.407129984482179e-17,0.0002939268875279451,9.98442202698497e-31,0.16080529999453574,0.00399565199387964,0.3430971348889814,0.30016784420069137,0.7142094950221095,1016,0.0011978558823949334,0.06533014411760499,584941c36130baf239da8d0dfea94f213d9d8b40bb74eb2fed53d7f106a9f9b2,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1016,shared_offset,1,512,1012,0.1,0.02576762241386643,0.012670925766112284,0.2493283859938135,0.16729295525183047,exact_population_Fisher_projection_diagnostic,0.1209598554486197,0.00012678155445020232,0.00012731924746923773,0.00012779281196306989,9.442233683743182e-05,0.025955017666095148,0.0008180000586435199,0.00399565199387964,0.3430971348889814,0.3063375423726644,0.706261951170985,1016,0.0011978558823949334,0.06533014411760499,584941c36130baf239da8d0dfea94f213d9d8b40bb74eb2fed53d7f106a9f9b2,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
P-EA,SA,SA,mc_raw,1016,shared_offset,10,512,1012,0.1,0.02576762241386643,0.009310572572169273,0.2493283859938135,0.16729295525183047,exact_population_Fisher_projection_diagnostic,0.0899251672135929,0.00014895824655336725,0.0001504200999392285,0.0001517076038387067,5.219726121071765e-05,0.030914067259653143,0.0021322000538930297,0.00399565199387964,0.3430971348889814,0.3047043917429947,0.7046626112669092,1016,0.0011978558823949334,0.06533014411760499,584941c36130baf239da8d0dfea94f213d9d8b40bb74eb2fed53d7f106a9f9b2,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,512,500
